"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046676","GO:0046676","negative regulation of insulin secretion","1/793","38/18614",0.80911190776348,0.892505256014538,0.622748028301039,"SYTL4",1
"GO:0046839","GO:0046839","phospholipid dephosphorylation","1/793","38/18614",0.80911190776348,0.892505256014538,0.622748028301039,"INPP4B",1
"GO:0007040","GO:0007040","lysosome organization","3/793","101/18614",0.810016118662334,0.892911460316354,0.623031458484042,"TMEM175/SRPX/TCIRG1",3
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","3/793","101/18614",0.810016118662334,0.892911460316354,0.623031458484042,"NABP1/IER3/CDKN1A",3
"GO:0080171","GO:0080171","lytic vacuole organization","3/793","101/18614",0.810016118662334,0.892911460316354,0.623031458484042,"TMEM175/SRPX/TCIRG1",3
"GO:0070918","GO:0070918","regulatory ncRNA processing","2/793","71/18614",0.811506374206128,0.894356969852751,0.624040066789277,"IL6/TGFB1",2
"GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process","4/793","131/18614",0.814386977714393,0.896938324067107,0.625841213882253,"INPP1/PIGZ/INPP4B/ITPKA",4
"GO:0051983","GO:0051983","regulation of chromosome segregation","4/793","131/18614",0.814386977714393,0.896938324067107,0.625841213882253,"DUSP1/SMARCD3/DPF3/BCL7C",4
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","4/793","131/18614",0.814386977714393,0.896938324067107,0.625841213882253,"IDUA/ADTRP/TWIST1/ALDH1L2",4
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","6/793","188/18614",0.816942474207099,0.897934913521979,0.626536586950215,"PLK3/NABP1/FBXO4/DUSP1/IER3/CDKN1A",6
"GO:0040029","GO:0040029","epigenetic regulation of gene expression","6/793","188/18614",0.816942474207099,0.897934913521979,0.626536586950215,"DIRAS3/LMNA/IFI16/PCGF5/IGF2/KLF2",6
"GO:0007210","GO:0007210","serotonin receptor signaling pathway","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"HRH1",1
"GO:0007588","GO:0007588","excretion","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"AGT",1
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"ITPKA",1
"GO:0021532","GO:0021532","neural tube patterning","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"GSC",1
"GO:0031111","GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"NAV3",1
"GO:0031281","GO:0031281","positive regulation of cyclase activity","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"CACNA1C",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"EGFR",1
"GO:0048821","GO:0048821","erythrocyte development","1/793","39/18614",0.817260823415049,0.897934913521979,0.626536586950215,"KLF2",1
"GO:0006487","GO:0006487","protein N-linked glycosylation","2/793","72/18614",0.817627409251406,0.897934913521979,0.626536586950215,"ST3GAL1/B4GALT1",2
"GO:0043489","GO:0043489","RNA stabilization","2/793","72/18614",0.817627409251406,0.897934913521979,0.626536586950215,"GDNF/ZFP36",2
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","2/793","72/18614",0.817627409251406,0.897934913521979,0.626536586950215,"AGT/IGF2",2
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","4/793","132/18614",0.818974394546412,0.899216613344237,0.627430896571146,"PLK3/FBXO4/IER3/CDKN1A",4
"GO:0006885","GO:0006885","regulation of pH","3/793","103/18614",0.820390091523734,0.900573177561085,0.628377443031923,"SLC9A9/TMEM175/TCIRG1",3
"GO:0006633","GO:0006633","fatty acid biosynthetic process","5/793","161/18614",0.820934060396669,0.900972427286463,0.628656020639845,"PTGS2/MGLL/ANXA1/PTGES/PTGDS",5
"GO:0007033","GO:0007033","vacuole organization","7/793","217/18614",0.822078472332317,0.901708852503166,0.629169863385984,"TMEM175/SRPX/EXT1/TCIRG1/ANXA2/NUPR1/MAP1LC3A",7
"GO:0043462","GO:0043462","regulation of ATP-dependent activity","2/793","73/18614",0.82356985548492,0.901708852503166,0.629169863385984,"TPM2/IFIT1",2
"GO:0051937","GO:0051937","catecholamine transport","2/793","73/18614",0.82356985548492,0.901708852503166,0.629169863385984,"AGT/GDNF",2
"GO:1902373","GO:1902373","negative regulation of mRNA catabolic process","2/793","73/18614",0.82356985548492,0.901708852503166,0.629169863385984,"GDNF/ZFP36",2
"GO:0032868","GO:0032868","response to insulin","9/793","272/18614",0.823848353282711,0.901708852503166,0.629169863385984,"CTSK/AGT/TWIST2/PPARG/GHR/CAV2/IGF2/FOXC2/COL1A1",9
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"PARP10",1
"GO:0009069","GO:0009069","serine family amino acid metabolic process","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"SDSL",1
"GO:0016233","GO:0016233","telomere capping","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"NEK7",1
"GO:0018023","GO:0018023","peptidyl-lysine trimethylation","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"LMNA",1
"GO:0030866","GO:0030866","cortical actin cytoskeleton organization","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"EHD2",1
"GO:0035337","GO:0035337","fatty-acyl-CoA metabolic process","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"ACSL5",1
"GO:0042755","GO:0042755","eating behavior","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"GDF15",1
"GO:0045454","GO:0045454","cell redox homeostasis","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"NQO1",1
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"CDH13",1
"GO:0051125","GO:0051125","regulation of actin nucleation","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"RNH1",1
"GO:0051349","GO:0051349","positive regulation of lyase activity","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"CACNA1C",1
"GO:0051693","GO:0051693","actin filament capping","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"EPS8",1
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"SEC14L2",1
"GO:0099068","GO:0099068","postsynapse assembly","1/793","40/18614",0.825062285973966,0.901708852503166,0.629169863385984,"WNT5A",1
"GO:0006626","GO:0006626","protein targeting to mitochondrion","3/793","104/18614",0.825393757543414,0.901708852503166,0.629169863385984,"ABLIM3/RAC2/TSPO",3
"GO:0034968","GO:0034968","histone lysine methylation","3/793","104/18614",0.825393757543414,0.901708852503166,0.629169863385984,"LMNA/SETD7/NNMT",3
"GO:0009062","GO:0009062","fatty acid catabolic process","3/793","105/18614",0.830277792688354,0.906846242975611,0.632754491897432,"ADTRP/TWIST1/ALDH1L2",3
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","11/793","328/18614",0.830651224066162,0.907055892043408,0.632900775118429,"DPYD/PTGS2/MGLL/BHMT2/PLOD3/ANXA1/PTGES/PTGDS/CASP1/SDSL/GGT5",11
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","6/793","192/18614",0.831952666878246,0.907918481107992,0.633502649040833,"PPARG/DAB2/GHR/NR3C1/GPER1/SSTR1",6
"GO:0006612","GO:0006612","protein targeting to membrane","4/793","135/18614",0.832178953986952,0.907918481107992,0.633502649040833,"SIL1/TRAM2/PRNP/ITGB2",4
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/793","41/18614",0.832531092220474,0.907918481107992,0.633502649040833,"LMNA",1
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","1/793","41/18614",0.832531092220474,0.907918481107992,0.633502649040833,"LYST",1
"GO:1901223","GO:1901223","negative regulation of NIK/NF-kappaB signaling","1/793","41/18614",0.832531092220474,0.907918481107992,0.633502649040833,"IFI35",1
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","1/793","41/18614",0.832531092220474,0.907918481107992,0.633502649040833,"KCNN4",1
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process","2/793","75/18614",0.834935293449343,0.909864985773348,0.634860828092732,"NEK7/FBXO4",2
"GO:0120192","GO:0120192","tight junction assembly","2/793","75/18614",0.834935293449343,0.909864985773348,0.634860828092732,"CLDN11/SNAI2",2
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","3/793","106/18614",0.835044155610714,0.909864985773348,0.634860828092732,"IER3/NT5E/NUPR1",3
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","3/793","106/18614",0.835044155610714,0.909864985773348,0.634860828092732,"IER3/NT5E/NUPR1",3
"GO:0051258","GO:0051258","protein polymerization","9/793","276/18614",0.836227108079877,0.910744949592388,0.635474825298452,"PRKCE/TMSB10/SLIT2/DAAM2/ELN/ARHGAP6/EPS8/NAV3/CDC42EP5",9
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","4/793","136/18614",0.83639842309505,0.910744949592388,0.635474825298452,"PLK3/NABP1/IER3/CDKN1A",4
"GO:0006275","GO:0006275","regulation of DNA replication","4/793","136/18614",0.83639842309505,0.910744949592388,0.635474825298452,"S100A11/EGFR/ACVRL1/SLFN11",4
"GO:0016053","GO:0016053","organic acid biosynthetic process","11/793","331/18614",0.839005830139269,0.912927492921455,0.636997700985401,"DPYD/PTGS2/MGLL/BHMT2/PLOD3/ANXA1/PTGES/PTGDS/CASP1/SDSL/GGT5",11
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"TK2",1
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"NT5E",1
"GO:0050691","GO:0050691","regulation of defense response to virus by host","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"PTPN22",1
"GO:0055090","GO:0055090","acylglycerol homeostasis","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"ANGPTL4",1
"GO:0070328","GO:0070328","triglyceride homeostasis","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"ANGPTL4",1
"GO:1901020","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/793","42/18614",0.839681409555808,0.912927492921455,0.636997700985401,"RRAD",1
"GO:0006635","GO:0006635","fatty acid beta-oxidation","2/793","76/18614",0.840366377283613,0.913274875769406,0.637240088335132,"TWIST1/ALDH1L2",2
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","2/793","76/18614",0.840366377283613,0.913274875769406,0.637240088335132,"CAPN2/ENPP2",2
"GO:0051168","GO:0051168","nuclear export","5/793","166/18614",0.840549884238414,0.913275722048607,0.637240678828802,"SP100/ATXN1/GAS6/IFI27/TGFB1",5
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","15/793","439/18614",0.843094854415522,0.915841791429859,0.639031160886907,"PLK3/SH3RF3/DAB2/FBXO4/RHOBTB3/FOXF2/TRIM38/HFE/MAN1A1/CAV1/KLHDC1/IFI27/MAP1A/HERPUD1/FBXL8",15
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","2/793","77/18614",0.845635046183758,0.918372250943343,0.640796796060592,"ACSL5/GGT5",2
"GO:0002251","GO:0002251","organ or tissue specific immune response","1/793","43/18614",0.846526802740292,0.918372250943343,0.640796796060592,"IL6",1
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","1/793","43/18614",0.846526802740292,0.918372250943343,0.640796796060592,"PARP3",1
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","1/793","43/18614",0.846526802740292,0.918372250943343,0.640796796060592,"ITPKA",1
"GO:0071763","GO:0071763","nuclear membrane organization","1/793","43/18614",0.846526802740292,0.918372250943343,0.640796796060592,"GPER1",1
"GO:0090278","GO:0090278","negative regulation of peptide hormone secretion","1/793","43/18614",0.846526802740292,0.918372250943343,0.640796796060592,"SYTL4",1
"GO:0009581","GO:0009581","detection of external stimulus","4/793","139/18614",0.848527319335778,0.919884532867211,0.641851994985166,"SERPINE2/ANO3/BEST1/NTSR1",4
"GO:0042157","GO:0042157","lipoprotein metabolic process","4/793","139/18614",0.848527319335778,0.919884532867211,0.641851994985166,"HHAT/PIGZ/APOL6/APOL3",4
"GO:0000045","GO:0000045","autophagosome assembly","3/793","109/18614",0.848656979001742,0.919884532867211,0.641851994985166,"TCIRG1/NUPR1/MAP1LC3A",3
"GO:0019395","GO:0019395","fatty acid oxidation","3/793","109/18614",0.848656979001742,0.919884532867211,0.641851994985166,"TWIST1/ALDH1L2/CYGB",3
"GO:0050709","GO:0050709","negative regulation of protein secretion","2/793","78/18614",0.850745259944892,0.921948137295007,0.64329188072247,"ADTRP/SYTL4",2
"GO:0006814","GO:0006814","sodium ion transport","8/793","254/18614",0.852341409822978,0.922079398132678,0.643383468337559,"SLC8A1/PRKCE/SERPINE2/SLC9A9/SGK1/COMMD3/NALCN/FGF14",8
"GO:0008203","GO:0008203","cholesterol metabolic process","4/793","140/18614",0.85239783690714,0.922079398132678,0.643383468337559,"SOAT1/CUBN/SMPD1/SEC14L2",4
"GO:1903008","GO:1903008","organelle disassembly","4/793","140/18614",0.85239783690714,0.922079398132678,0.643383468337559,"PLK3/CTSK/MAP1LC3A/TSPO",4
"GO:0009408","GO:0009408","response to heat","3/793","110/18614",0.852972460612329,0.922079398132678,0.643383468337559,"PTGS2/IGFBP7/THBS1",3
"GO:0001881","GO:0001881","receptor recycling","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"ANXA2",1
"GO:0002792","GO:0002792","negative regulation of peptide secretion","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"SYTL4",1
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"NT5E",1
"GO:0030261","GO:0030261","chromosome condensation","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"GPER1",1
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"EPS8",1
"GO:0035329","GO:0035329","hippo signaling","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"FRMD6",1
"GO:0045022","GO:0045022","early endosome to late endosome transport","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"DAB2",1
"GO:2000785","GO:2000785","regulation of autophagosome assembly","1/793","44/18614",0.8530802594969,0.922079398132678,0.643383468337559,"NUPR1",1
"GO:0007269","GO:0007269","neurotransmitter secretion","4/793","141/18614",0.856184185863508,0.925034276036709,0.645445242625391,"MEF2C/STX11/GPER1/MYOF",4
"GO:0099643","GO:0099643","signal release from synapse","4/793","141/18614",0.856184185863508,0.925034276036709,0.645445242625391,"MEF2C/STX11/GPER1/MYOF",4
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential","1/793","45/18614",0.859354215028346,0.928057987621364,0.647555045805602,"RGS4",1
"GO:1902116","GO:1902116","negative regulation of organelle assembly","1/793","45/18614",0.859354215028346,0.928057987621364,0.647555045805602,"NUPR1",1
"GO:0009582","GO:0009582","detection of abiotic stimulus","4/793","142/18614",0.859887612441885,0.928433416933364,0.647817002653743,"SERPINE2/ANO3/BEST1/NTSR1",4
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","2/793","80/18614",0.860505946856225,0.928499292397973,0.647862967442658,"NPR3/LPAR1",2
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","2/793","80/18614",0.860505946856225,0.928499292397973,0.647862967442658,"EPS8/NAV3",2
"GO:0140056","GO:0140056","organelle localization by membrane tethering","2/793","80/18614",0.860505946856225,0.928499292397973,0.647862967442658,"STX11/CAV2",2
"GO:0006090","GO:0006090","pyruvate metabolic process","3/793","112/18614",0.861282203932807,0.928935790948677,0.648167535522202,"IER3/ME3/NUPR1",3
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","3/793","112/18614",0.861282203932807,0.928935790948677,0.648167535522202,"NABP1/IER3/CDKN1A",3
"GO:1902600","GO:1902600","proton transmembrane transport","4/793","143/18614",0.863509369458662,0.929723163438925,0.648716926870361,"TMEM175/TWIST1/TCIRG1/COX7A1",4
"GO:0140014","GO:0140014","mitotic nuclear division","9/793","286/18614",0.864209703212555,0.929723163438925,0.648716926870361,"PDGFRB/DUSP1/CAV2/IGF2/EPS8/RGCC/TOM1L2/PPP1R9B/SPHK1",9
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","2/793","81/18614",0.865164114819159,0.929723163438925,0.648716926870361,"NEK7/FBXO4",2
"GO:0006836","GO:0006836","neurotransmitter transport","6/793","202/18614",0.865178765876068,0.929723163438925,0.648716926870361,"SLC1A7/GDNF/MEF2C/STX11/GPER1/MYOF",6
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"DUSP1",1
"GO:0016574","GO:0016574","histone ubiquitination","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"PCGF5",1
"GO:0032467","GO:0032467","positive regulation of cytokinesis","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"PRKCE",1
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"RNH1",1
"GO:0034331","GO:0034331","cell junction maintenance","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"KIFC3",1
"GO:0035384","GO:0035384","thioester biosynthetic process","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"ACSL5",1
"GO:0042168","GO:0042168","heme metabolic process","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"TSPO",1
"GO:0042551","GO:0042551","neuron maturation","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"NTN4",1
"GO:0045910","GO:0045910","negative regulation of DNA recombination","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"PARP3",1
"GO:0070266","GO:0070266","necroptotic process","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"CAV1",1
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"DUSP1",1
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"DUSP1",1
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"ACSL5",1
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","1/793","46/18614",0.865360575493773,0.929723163438925,0.648716926870361,"NGF",1
"GO:0006446","GO:0006446","regulation of translational initiation","2/793","82/18614",0.869679211198502,0.93329292196454,0.651207735824545,"HSPB1/PPP1R15A",2
"GO:0006900","GO:0006900","vesicle budding from membrane","2/793","82/18614",0.869679211198502,0.93329292196454,0.651207735824545,"S100A10/ANXA2",2
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","2/793","82/18614",0.869679211198502,0.93329292196454,0.651207735824545,"CXCL1/CXCL2",2
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"PRDM1",1
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"GPR17",1
"GO:0006984","GO:0006984","ER-nucleus signaling pathway","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"PPP1R15A",1
"GO:0030521","GO:0030521","androgen receptor signaling pathway","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"DAB2",1
"GO:0031577","GO:0031577","spindle checkpoint signaling","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"DUSP1",1
"GO:0046677","GO:0046677","response to antibiotic","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"MEF2C",1
"GO:0090224","GO:0090224","regulation of spindle organization","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"PARP3",1
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"DAB2",1
"GO:1901985","GO:1901985","positive regulation of protein acetylation","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"SNAI2",1
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","1/793","47/18614",0.871110740489111,0.93329292196454,0.651207735824545,"BCL7C",1
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","3/793","115/18614",0.872973647146655,0.934887998379898,0.652320704836167,"DAB2/NR3C1/GPER1",3
"GO:1905037","GO:1905037","autophagosome organization","3/793","115/18614",0.872973647146655,0.934887998379898,0.652320704836167,"TCIRG1/NUPR1/MAP1LC3A",3
"GO:0010508","GO:0010508","positive regulation of autophagy","4/793","146/18614",0.873897220450093,0.935645031880725,0.652848927069953,"PLK3/TRIM38/DCN/TICAM1",4
"GO:0031424","GO:0031424","keratinization","2/793","83/18614",0.874054952751322,0.935645031880725,0.652848927069953,"KRT80/KRT7",2
"GO:0030865","GO:0030865","cortical cytoskeleton organization","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"EHD2",1
"GO:0032008","GO:0032008","positive regulation of TOR signaling","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"GAS6",1
"GO:0032527","GO:0032527","protein exit from endoplasmic reticulum","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"HERPUD1",1
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"DUSP1",1
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"DUSP1",1
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"TGFB1",1
"GO:0042461","GO:0042461","photoreceptor cell development","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"PRDM1",1
"GO:0043268","GO:0043268","positive regulation of potassium ion transport","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"KCNN4",1
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"DUSP1",1
"GO:1990089","GO:1990089","response to nerve growth factor","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"NGF",1
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","1/793","48/18614",0.876615624573354,0.935841386365816,0.652985933958836,"DUSP1",1
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","3/793","116/18614",0.876672543210234,0.935841386365816,0.652985933958836,"IER3/NT5E/NUPR1",3
"GO:0034440","GO:0034440","lipid oxidation","3/793","116/18614",0.876672543210234,0.935841386365816,0.652985933958836,"TWIST1/ALDH1L2/CYGB",3
"GO:0006644","GO:0006644","phospholipid metabolic process","12/793","375/18614",0.879658844405951,0.93882872183236,0.655070355601316,"CAPN2/INPP1/PIGZ/SGMS2/INPP4B/PDGFRB/ENPP2/SMPD1/ITPKA/TNFAIP8L3/ABCA8/GATA6",12
"GO:0042149","GO:0042149","cellular response to glucose starvation","1/793","49/18614",0.881885677881193,0.941004401804056,0.656588442361542,"IFI16",1
"GO:0006096","GO:0006096","glycolytic process","2/793","85/18614",0.882402953659935,0.941154494748689,0.656693170131717,"IER3/NUPR1",2
"GO:1902369","GO:1902369","negative regulation of RNA catabolic process","2/793","85/18614",0.882402953659935,0.941154494748689,0.656693170131717,"GDNF/ZFP36",2
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","5/793","179/18614",0.883392061053333,0.942008432076927,0.657289007280988,"SERPINE2/SNAI2/SIX1/COL1A1/ATP8B1",5
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein","3/793","118/18614",0.883784739099662,0.94222613609644,0.65744091086698,"CREB3L1/HERPUD1/PPP1R15A",3
"GO:0051048","GO:0051048","negative regulation of secretion","5/793","180/18614",0.886238029138539,0.943567617601523,0.658376933323613,"ADTRP/INHBA/SYTL4/ANXA1/TSPO",5
"GO:0006757","GO:0006757","ATP generation from ADP","2/793","86/18614",0.886382356261111,0.943567617601523,0.658376933323613,"IER3/NUPR1",2
"GO:0015844","GO:0015844","monoamine transport","2/793","86/18614",0.886382356261111,0.943567617601523,0.658376933323613,"AGT/GDNF",2
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","2/793","86/18614",0.886382356261111,0.943567617601523,0.658376933323613,"PTGS2/TGFB1",2
"GO:1902652","GO:1902652","secondary alcohol metabolic process","4/793","150/18614",0.886680908413675,0.943567617601523,0.658376933323613,"SOAT1/CUBN/SMPD1/SEC14L2",4
"GO:0018198","GO:0018198","peptidyl-cysteine modification","1/793","50/18614",0.886930905860736,0.943567617601523,0.658376933323613,"HHAT",1
"GO:0046365","GO:0046365","monosaccharide catabolic process","1/793","50/18614",0.886930905860736,0.943567617601523,0.658376933323613,"IDUA",1
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","1/793","50/18614",0.886930905860736,0.943567617601523,0.658376933323613,"DUSP1",1
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/793","50/18614",0.886930905860736,0.943567617601523,0.658376933323613,"DUSP1",1
"GO:1905819","GO:1905819","negative regulation of chromosome separation","1/793","50/18614",0.886930905860736,0.943567617601523,0.658376933323613,"DUSP1",1
"GO:0006720","GO:0006720","isoprenoid metabolic process","3/793","119/18614",0.887201923204373,0.943655078139062,0.658437959157287,"CYP1B1/AKR1C1/RBP4",3
"GO:0035725","GO:0035725","sodium ion transmembrane transport","5/793","181/18614",0.889024256511648,0.945392177456429,0.659650025044365,"SLC8A1/PRKCE/SLC9A9/NALCN/FGF14",5
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","4/793","151/18614",0.889694757481505,0.945903934884612,0.66000710521529,"PLK3/NABP1/IER3/CDKN1A",4
"GO:0032869","GO:0032869","cellular response to insulin stimulus","6/793","211/18614",0.890243809276326,0.946286380000655,0.660273957360243,"AGT/PPARG/GHR/CAV2/IGF2/FOXC2",6
"GO:0015872","GO:0015872","dopamine transport","1/793","51/18614",0.891760888173407,0.946892058442891,0.660696571180325,"GDNF",1
"GO:0032365","GO:0032365","intracellular lipid transport","1/793","51/18614",0.891760888173407,0.946892058442891,0.660696571180325,"ANXA2",1
"GO:0043124","GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","1/793","51/18614",0.891760888173407,0.946892058442891,0.660696571180325,"TNIP3",1
"GO:0051180","GO:0051180","vitamin transport","1/793","51/18614",0.891760888173407,0.946892058442891,0.660696571180325,"CUBN",1
"GO:0051646","GO:0051646","mitochondrion localization","1/793","51/18614",0.891760888173407,0.946892058442891,0.660696571180325,"SYBU",1
"GO:0031058","GO:0031058","positive regulation of histone modification","2/793","88/18614",0.893969364432271,0.948833910263854,0.662051503697089,"LMNA/SNAI2",2
